row_index,window_id,is_attack,signature_id,ts
43629,window_resampled_20pct,0,23703,1783706340.555664
43630,window_resampled_20pct,0,23704,1783706366.905384
43631,window_resampled_20pct,0,23705,1783706367.606141
43632,window_resampled_20pct,0,23706,1783706376.188554
43633,window_resampled_20pct,0,23707,1783706381.20649
43635,window_resampled_20pct,0,23709,1783706404.256138
43637,window_resampled_20pct,0,23711,1783706436.043723
43638,window_resampled_20pct,0,23712,1783706443.731543
43639,window_resampled_20pct,0,23713,1783706448.89826
43640,window_resampled_20pct,0,23714,1783706448.90232
43641,window_resampled_20pct,0,23715,1783706448.903773
43642,window_resampled_20pct,0,23716,1783706449.218847
43644,window_resampled_20pct,0,23717,1783706454.406632
43645,window_resampled_20pct,0,23481,1783706455.141743
43646,window_resampled_20pct,0,22553,1783706455.146008
43647,window_resampled_20pct,0,23718,1783706467.218031
43649,window_resampled_20pct,0,23719,1783706468.801474
43652,window_resampled_20pct,0,22656,1783706483.587088
43654,window_resampled_20pct,0,23723,1783706494.580517
43655,window_resampled_20pct,0,22429,1783706505.615815
43656,window_resampled_20pct,0,23724,1783706517.585978
43657,window_resampled_20pct,0,22556,1783706521.00067
43658,window_resampled_20pct,0,22557,1783706521.002773
43659,window_resampled_20pct,0,23725,1783706521.731061
43660,window_resampled_20pct,0,22743,1783706540.581484
43664,window_resampled_20pct,0,23727,1783706560.862892
43667,window_resampled_20pct,0,22557,1783706566.528548
43669,window_resampled_20pct,0,22446,1783706582.828194
43670,window_resampled_20pct,0,23731,1783706583.002523
43671,window_resampled_20pct,0,23732,1783706598.701364
43672,window_resampled_20pct,0,22616,1783706609.059517
43673,window_resampled_20pct,0,22429,1783706609.060958
43675,window_resampled_20pct,0,23734,1783706620.52001
43676,window_resampled_20pct,0,23735,1783706628.91856
43679,window_resampled_20pct,0,23736,1783706633.815134
43680,window_resampled_20pct,0,22619,1783706635.840812
43681,window_resampled_20pct,0,23737,1783706649.412053
43684,window_resampled_20pct,0,22446,1783706669.402946
43685,window_resampled_20pct,0,22446,1783706685.146686
43687,window_resampled_20pct,0,23739,1783706688.826
43689,window_resampled_20pct,0,23741,1783706690.773645
43690,window_resampled_20pct,0,23742,1783706692.497013
43692,window_resampled_20pct,0,23744,1783706698.162861
43694,window_resampled_20pct,0,23746,1783706699.069902
43695,window_resampled_20pct,0,23747,1783706702.315779
43697,window_resampled_20pct,0,23748,1783706705.194215
43699,window_resampled_20pct,0,23750,1783706721.636498
43701,window_resampled_20pct,0,22679,1783706723.101462
43703,window_resampled_20pct,0,22909,1783706727.500667
43704,window_resampled_20pct,0,23753,1783706732.408735
43707,window_resampled_20pct,0,23756,1783706748.063194
43708,window_resampled_20pct,0,23757,1783706762.70377
43714,window_resampled_20pct,0,22501,1783706787.76304
43715,window_resampled_20pct,0,22608,1783706789.065246
43718,window_resampled_20pct,0,23759,1783706801.407719
43720,window_resampled_20pct,0,23761,1783706810.960471
43721,window_resampled_20pct,0,23762,1783706815.575221
43722,window_resampled_20pct,0,23380,1783706820.054599
43723,window_resampled_20pct,0,23763,1783706820.528033
43724,window_resampled_20pct,0,23764,1783706821.623791
43726,window_resampled_20pct,0,23766,1783706823.629256
43729,window_resampled_20pct,0,22644,1783706838.405376
43731,window_resampled_20pct,0,23769,1783706843.897279
43732,window_resampled_20pct,0,22895,1783706846.117836
43733,window_resampled_20pct,0,22582,1783706846.120412
43737,window_resampled_20pct,0,23772,1783706858.071588
43738,window_resampled_20pct,0,23773,1783706858.094131
43739,window_resampled_20pct,0,23774,1783706864.10847
43825,window_resampled_20pct,0,22667,1783706888.112774
43826,window_resampled_20pct,0,23781,1783706897.526019
43827,window_resampled_20pct,0,23782,1783706904.466213
43828,window_resampled_20pct,0,22436,1783706932.660418
43829,window_resampled_20pct,0,22501,1783706938.201273
43831,window_resampled_20pct,0,22616,1783706938.662878
43832,window_resampled_20pct,0,22557,1783706938.66417
43833,window_resampled_20pct,0,22557,1783706938.664485
43834,window_resampled_20pct,0,23784,1783706942.322357
43835,window_resampled_20pct,0,22556,1783706948.407351
43836,window_resampled_20pct,0,23307,1783706948.407532
43837,window_resampled_20pct,0,23785,1783706948.871623
43838,window_resampled_20pct,0,23786,1783706948.876659
43839,window_resampled_20pct,0,23787,1783706957.678384
43841,window_resampled_20pct,0,23788,1783706963.697916
43844,window_resampled_20pct,0,23791,1783706973.600184
43846,window_resampled_20pct,0,23793,1783706983.836998
43847,window_resampled_20pct,0,23794,1783706983.837115
43848,window_resampled_20pct,0,22639,1783706989.297587
43849,window_resampled_20pct,0,23795,1783706992.080281
43850,window_resampled_20pct,0,23796,1783706994.485451
43851,window_resampled_20pct,0,23797,1783706994.485879
43853,window_resampled_20pct,0,23798,1783707005.387091
43855,window_resampled_20pct,0,23799,1783707013.199313
43856,window_resampled_20pct,0,23799,1783707013.199377
43857,window_resampled_20pct,0,22644,1783707024.807136
43859,window_resampled_20pct,0,23742,1783707025.499186
43860,window_resampled_20pct,0,22627,1783707027.848218
43862,window_resampled_20pct,0,22582,1783707029.513783
43863,window_resampled_20pct,0,23801,1783707034.235179
43864,window_resampled_20pct,0,22553,1783707039.721126
43865,window_resampled_20pct,0,23802,1783707041.679063
43867,window_resampled_20pct,0,23196,1783707068.64483
43868,window_resampled_20pct,0,22533,1783707071.110187
43872,window_resampled_20pct,0,23807,1783707091.336091
43873,window_resampled_20pct,0,23807,1783707091.337637
43874,window_resampled_20pct,0,23808,1783707097.155278
43879,window_resampled_20pct,0,22429,1783707121.136679
43880,window_resampled_20pct,0,23810,1783707127.201047
43881,window_resampled_20pct,0,23811,1783707127.207305
43883,window_resampled_20pct,0,23812,1783707134.441199
43884,window_resampled_20pct,0,23421,1783707136.136146
43885,window_resampled_20pct,0,22656,1783707137.626327
43888,window_resampled_20pct,0,23813,1783707142.054574
43890,window_resampled_20pct,0,23815,1783707146.276738
43891,window_resampled_20pct,0,22557,1783707157.003279
43893,window_resampled_20pct,0,23466,1783707162.07499
43896,window_resampled_20pct,0,22449,1783707181.047171
43898,window_resampled_20pct,0,23820,1783707184.811762
43900,window_resampled_20pct,0,23822,1783707190.423849
43901,window_resampled_20pct,0,23823,1783707195.626016
43902,window_resampled_20pct,0,23824,1783707195.631851
43903,window_resampled_20pct,0,22446,1783707206.210732
43904,window_resampled_20pct,0,22616,1783707206.234764
43905,window_resampled_20pct,0,22627,1783707206.234893
43906,window_resampled_20pct,0,22743,1783707207.112555
43909,window_resampled_20pct,0,22533,1783707209.663328
43911,window_resampled_20pct,0,23827,1783707210.116914
43912,window_resampled_20pct,0,22656,1783707210.163769
43913,window_resampled_20pct,0,23828,1783707219.774538
43914,window_resampled_20pct,0,23829,1783707219.774753
43915,window_resampled_20pct,0,22799,1783707223.829944
43918,window_resampled_20pct,0,22557,1783707225.586776
43922,window_resampled_20pct,0,23833,1783707235.367936
43924,window_resampled_20pct,0,23834,1783707259.728433
43925,window_resampled_20pct,0,23835,1783707260.614464
43926,window_resampled_20pct,0,23836,1783707268.682637
43927,window_resampled_20pct,0,22595,1783707272.927537
43929,window_resampled_20pct,0,23838,1783707281.483456
43930,window_resampled_20pct,0,23127,1783707281.48729
43932,window_resampled_20pct,0,22407,1783707284.856673
43934,window_resampled_20pct,0,23840,1783707294.886315
43935,window_resampled_20pct,0,23841,1783707299.61783
43936,window_resampled_20pct,0,23842,1783707304.756451
43938,window_resampled_20pct,0,23844,1783707313.806019
43940,window_resampled_20pct,0,22656,1783707323.161038
43941,window_resampled_20pct,0,23846,1783707332.344106
43942,window_resampled_20pct,0,23847,1783707332.346169
43943,window_resampled_20pct,0,23848,1783707337.244633
43944,window_resampled_20pct,0,23849,1783707337.257184
43945,window_resampled_20pct,0,23850,1783707340.710207
43946,window_resampled_20pct,0,23851,1783707342.882515
43948,window_resampled_20pct,0,23852,1783707343.886881
43949,window_resampled_20pct,0,23853,1783707343.888877
43950,window_resampled_20pct,0,22429,1783707348.529723
43951,window_resampled_20pct,0,23854,1783707353.316999
43952,window_resampled_20pct,0,23855,1783707356.268036
43953,window_resampled_20pct,0,23856,1783707358.852199
43954,window_resampled_20pct,0,23857,1783707360.812629
43955,window_resampled_20pct,0,23858,1783707378.995419
43956,window_resampled_20pct,0,23859,1783707378.996254
43957,window_resampled_20pct,0,23196,1783707382.163476
43958,window_resampled_20pct,0,22557,1783707382.184856
43961,window_resampled_20pct,0,23862,1783707393.99998
43962,window_resampled_20pct,0,23863,1783707397.531246
43963,window_resampled_20pct,0,23864,1783707401.553978
43966,window_resampled_20pct,0,22446,1783707412.285141
43967,window_resampled_20pct,0,23865,1783707412.289884
43969,window_resampled_20pct,0,23555,1783707427.625823
43973,window_resampled_20pct,0,23868,1783707440.719361
43975,window_resampled_20pct,0,23870,1783707447.344554
43976,window_resampled_20pct,0,22616,1783707449.736693
43977,window_resampled_20pct,0,23871,1783707449.853934
43979,window_resampled_20pct,0,23873,1783707456.394635
43981,window_resampled_20pct,0,22679,1783707459.961287
43982,window_resampled_20pct,0,23875,1783707460.769807
43984,window_resampled_20pct,0,23877,1783707461.155116
43985,window_resampled_20pct,0,23878,1783707468.672758
43987,window_resampled_20pct,0,23879,1783707471.654216
43988,window_resampled_20pct,0,22557,1783707475.92314
43989,window_resampled_20pct,0,23880,1783707478.259262
43992,window_resampled_20pct,0,22644,1783707478.767333
43994,window_resampled_20pct,0,22644,1783707481.149986
43996,window_resampled_20pct,0,23882,1783707484.763411
43997,window_resampled_20pct,0,23883,1783707496.601217
43999,window_resampled_20pct,0,23885,1783707498.484895
44001,window_resampled_20pct,0,22627,1783707500.135246
44003,window_resampled_20pct,0,22641,1783707505.348077
44004,window_resampled_20pct,0,22446,1783707511.448619
44005,window_resampled_20pct,0,22616,1783707525.630528
44006,window_resampled_20pct,0,22557,1783707525.632919
44007,window_resampled_20pct,0,23887,1783707531.882507
44008,window_resampled_20pct,0,22745,1783707536.623298
44011,window_resampled_20pct,0,23888,1783707538.214435
44013,window_resampled_20pct,0,23890,1783707546.714155
44014,window_resampled_20pct,0,23891,1783707547.598086
44015,window_resampled_20pct,0,23892,1783707553.511724
44017,window_resampled_20pct,0,23894,1783707561.793684
44020,window_resampled_20pct,0,23896,1783707583.647554
44022,window_resampled_20pct,0,23898,1783707591.363506
44023,window_resampled_20pct,0,23899,1783707592.703097
44025,window_resampled_20pct,0,23901,1783707598.318755
44028,window_resampled_20pct,0,23904,1783707601.194621
44029,window_resampled_20pct,0,22799,1783707601.614502
44031,window_resampled_20pct,0,22446,1783707609.7278
44033,window_resampled_20pct,0,22557,1783707610.550802
44034,window_resampled_20pct,0,23907,1783707610.932147
44035,window_resampled_20pct,0,23908,1783707611.789932
44036,window_resampled_20pct,0,23909,1783707611.79013
44037,window_resampled_20pct,0,23910,1783707611.790172
44038,window_resampled_20pct,0,23911,1783707617.274153
44039,window_resampled_20pct,0,23912,1783707622.492553
44041,window_resampled_20pct,0,23913,1783707623.796505
44042,window_resampled_20pct,0,22557,1783707630.572283
44044,window_resampled_20pct,0,22556,1783707665.178192
44045,window_resampled_20pct,0,22645,1783707665.179883
44047,window_resampled_20pct,0,23916,1783707665.51329
44050,window_resampled_20pct,0,22557,1783707689.2717
44051,window_resampled_20pct,0,23919,1783707689.831785
44053,window_resampled_20pct,0,23920,1783707701.823701
44054,window_resampled_20pct,0,22799,1783707702.346562
44055,window_resampled_20pct,0,23921,1783707702.935934
44060,window_resampled_20pct,0,22616,1783707709.232206
44061,window_resampled_20pct,0,23923,1783707727.076658
44063,window_resampled_20pct,0,23924,1783707735.15475
44064,window_resampled_20pct,0,23365,1783707744.454726
44065,window_resampled_20pct,0,23925,1783707744.552395
44066,window_resampled_20pct,0,22557,1783707747.403201
44067,window_resampled_20pct,0,23926,1783707753.323525
44068,window_resampled_20pct,0,23927,1783707753.32363
44069,window_resampled_20pct,0,23928,1783707753.325469
44070,window_resampled_20pct,0,22627,1783707765.471233
44071,window_resampled_20pct,0,23929,1783707767.353909
44072,window_resampled_20pct,0,23930,1783707784.855718
44076,window_resampled_20pct,0,23932,1783707802.216468
44077,window_resampled_20pct,0,23933,1783707804.569566
44078,window_resampled_20pct,0,22429,1783707808.92388
44079,window_resampled_20pct,0,23934,1783707810.045303
44080,window_resampled_20pct,0,22407,1783707812.643758
44081,window_resampled_20pct,0,22449,1783707819.128492
44083,window_resampled_20pct,0,23935,1783707820.764704
44084,window_resampled_20pct,0,23936,1783707820.764964
44085,window_resampled_20pct,0,23937,1783707831.824497
44086,window_resampled_20pct,0,23938,1783707831.830023
44087,window_resampled_20pct,0,23939,1783707831.830977
44089,window_resampled_20pct,0,22446,1783707854.808592
44091,window_resampled_20pct,0,23940,1783707867.368708
44092,window_resampled_20pct,0,23941,1783707875.151583
44093,window_resampled_20pct,0,23942,1783707876.453783
44095,window_resampled_20pct,0,22533,1783707878.31953
44169,window_resampled_20pct,0,23945,1783707882.523743
44178,window_resampled_20pct,0,22679,1783707890.718541
44181,window_resampled_20pct,0,23948,1783707902.655934
44182,window_resampled_20pct,0,23949,1783707904.261431
44183,window_resampled_20pct,0,22446,1783707914.926572
44184,window_resampled_20pct,0,22644,1783707914.942647
44186,window_resampled_20pct,0,22409,1783707920.299901
44187,window_resampled_20pct,0,22449,1783707920.574277
44191,window_resampled_20pct,0,23951,1783707926.655618
44193,window_resampled_20pct,0,23953,1783707927.253822
44194,window_resampled_20pct,0,23954,1783707937.001107
44195,window_resampled_20pct,0,23954,1783707937.001255
44197,window_resampled_20pct,0,22446,1783707964.930768
44199,window_resampled_20pct,0,23956,1783707970.965881
44200,window_resampled_20pct,0,23957,1783707974.398899
44201,window_resampled_20pct,0,22581,1783707978.389078
44202,window_resampled_20pct,0,22581,1783707978.389211
44204,window_resampled_20pct,0,23958,1783707986.771026
44205,window_resampled_20pct,0,22446,1783708000.551714
44206,window_resampled_20pct,0,22667,1783708000.575865
44210,window_resampled_20pct,0,22557,1783708014.228208
44211,window_resampled_20pct,0,23961,1783708016.442848
44212,window_resampled_20pct,0,23962,1783708028.753716
44213,window_resampled_20pct,0,23963,1783708028.754459
44214,window_resampled_20pct,0,22616,1783708029.259684
44215,window_resampled_20pct,0,22557,1783708029.261533
44216,window_resampled_20pct,0,23964,1783708046.416563
44217,window_resampled_20pct,0,23965,1783708048.633921
44219,window_resampled_20pct,0,22553,1783708053.693247
44220,window_resampled_20pct,0,23967,1783708061.652473
44221,window_resampled_20pct,0,23968,1783708070.792518
44222,window_resampled_20pct,0,23969,1783708070.793542
44224,window_resampled_20pct,0,22627,1783708087.816888
44225,window_resampled_20pct,0,22557,1783708087.818567
44226,window_resampled_20pct,0,23970,1783708100.911304
44229,window_resampled_20pct,0,23973,1783708111.271626
44230,window_resampled_20pct,0,23974,1783708118.589254
44235,window_resampled_20pct,0,23975,1783708143.598157
44236,window_resampled_20pct,0,22409,1783708146.994566
44238,window_resampled_20pct,0,23977,1783708150.262228
44239,window_resampled_20pct,0,23978,1783708150.5702
44240,window_resampled_20pct,0,23979,1783708158.464364
44251,window_resampled_20pct,0,22644,1783708219.787301
44253,window_resampled_20pct,0,23984,1783708232.157856
44255,window_resampled_20pct,0,22446,1783708259.732694
44256,window_resampled_20pct,0,23986,1783708271.414161
44257,window_resampled_20pct,0,23987,1783708283.900424
44258,window_resampled_20pct,0,22446,1783708293.763191
44259,window_resampled_20pct,0,23988,1783708304.37188
44261,window_resampled_20pct,0,23413,1783708310.473723
44265,window_resampled_20pct,0,23464,1783708370.257533
44266,window_resampled_20pct,0,23990,1783708370.257738
44267,window_resampled_20pct,0,22553,1783708384.304797
44270,window_resampled_20pct,0,22424,1783708389.951459
44271,window_resampled_20pct,0,23991,1783708391.022121
44272,window_resampled_20pct,0,22409,1783708391.034227
44273,window_resampled_20pct,0,22407,1783708391.034529
44278,window_resampled_20pct,0,23421,1783708432.371947
44279,window_resampled_20pct,0,23994,1783708433.354975
44280,window_resampled_20pct,0,23995,1783708433.356081
44281,window_resampled_20pct,0,23996,1783708442.847492
44282,window_resampled_20pct,0,23997,1783708444.615948
44283,window_resampled_20pct,0,23222,1783708444.61754
44285,window_resampled_20pct,0,23999,1783708459.799984
44286,window_resampled_20pct,0,24000,1783708461.941758
44288,window_resampled_20pct,0,22556,1783708470.522627
44289,window_resampled_20pct,0,24002,1783708470.549608
44290,window_resampled_20pct,0,23067,1783708470.550482
44291,window_resampled_20pct,0,24003,1783708484.420723
44292,window_resampled_20pct,0,22446,1783708485.289712
44293,window_resampled_20pct,0,24004,1783708485.290659
44294,window_resampled_20pct,0,24005,1783708485.493238
44295,window_resampled_20pct,0,24006,1783708485.494677
44296,window_resampled_20pct,0,24007,1783708486.973158
44297,window_resampled_20pct,0,22407,1783708487.021958
44298,window_resampled_20pct,0,24008,1783708487.703882
44299,window_resampled_20pct,0,24009,1783708487.705152
44300,window_resampled_20pct,0,24010,1783708487.705415
44302,window_resampled_20pct,0,24011,1783708496.27073
44303,window_resampled_20pct,0,24012,1783708496.276174
44304,window_resampled_20pct,0,22409,1783708503.400867
44305,window_resampled_20pct,0,24013,1783708521.232637
44307,window_resampled_20pct,0,24015,1783708535.22172
44308,window_resampled_20pct,0,22840,1783708541.752173
44310,window_resampled_20pct,0,22557,1783708541.753737
44311,window_resampled_20pct,0,24016,1783708543.727957
44312,window_resampled_20pct,0,22446,1783708549.000514
44313,window_resampled_20pct,0,24017,1783708550.055994
44314,window_resampled_20pct,0,24018,1783708550.05614
44315,window_resampled_20pct,0,24019,1783708550.057375
44316,window_resampled_20pct,0,24020,1783708550.057531
44319,window_resampled_20pct,0,22446,1783708565.790973
44320,window_resampled_20pct,0,24023,1783708565.801292
44324,window_resampled_20pct,0,22644,1783708589.570296
44325,window_resampled_20pct,0,24027,1783708589.644614
44326,window_resampled_20pct,0,23421,1783708592.166882
44327,window_resampled_20pct,0,22909,1783708592.19314
44328,window_resampled_20pct,0,22407,1783708593.341425
44329,window_resampled_20pct,0,22446,1783708596.066141
44330,window_resampled_20pct,0,22644,1783708596.089991
44332,window_resampled_20pct,0,24029,1783708600.705009
44333,window_resampled_20pct,0,24030,1783708612.741457
44335,window_resampled_20pct,0,24032,1783708630.233616
44338,window_resampled_20pct,0,23289,1783708634.764294
44342,window_resampled_20pct,0,24035,1783708640.617814
44343,window_resampled_20pct,0,24036,1783708647.092812
44344,window_resampled_20pct,0,24037,1783708660.462788
44345,window_resampled_20pct,0,24038,1783708667.677469
44346,window_resampled_20pct,0,24039,1783708667.683345
44349,window_resampled_20pct,0,24042,1783708668.454205
44350,window_resampled_20pct,0,24043,1783708669.380148
44356,window_resampled_20pct,0,22446,1783708688.135764
44359,window_resampled_20pct,0,24046,1783708690.058363
44360,window_resampled_20pct,0,22449,1783708702.028527
44361,window_resampled_20pct,0,24047,1783708711.544229
44362,window_resampled_20pct,0,24048,1783708711.547273
44363,window_resampled_20pct,0,24049,1783708711.549061
44365,window_resampled_20pct,0,24051,1783708723.952324
44366,window_resampled_20pct,0,23716,1783708723.956114
44367,window_resampled_20pct,0,22449,1783708735.386557
44369,window_resampled_20pct,0,22422,1783708749.709429
44370,window_resampled_20pct,0,24052,1783708749.710374
44372,window_resampled_20pct,0,24053,1783708756.715051
44373,window_resampled_20pct,0,24054,1783708761.775339
44374,window_resampled_20pct,0,24055,1783708761.777505
44375,window_resampled_20pct,0,24056,1783708769.421343
44376,window_resampled_20pct,0,22446,1783708784.265611
44377,window_resampled_20pct,0,22533,1783708784.289865
44380,window_resampled_20pct,0,22492,1783708802.986174
44382,window_resampled_20pct,0,24059,1783708806.97
44383,window_resampled_20pct,0,24060,1783708811.516479
44386,window_resampled_20pct,0,24062,1783708823.415183
44387,window_resampled_20pct,0,24063,1783708825.550876
44390,window_resampled_20pct,0,24064,1783708840.998919
44393,window_resampled_20pct,0,24067,1783708871.359282
44394,window_resampled_20pct,0,22644,1783708877.442602
44395,window_resampled_20pct,0,24068,1783708877.640951
44396,window_resampled_20pct,0,24069,1783708885.561806
44397,window_resampled_20pct,0,24070,1783708885.565329
44398,window_resampled_20pct,0,22446,1783708895.431797
44401,window_resampled_20pct,0,24073,1783708904.516522
44402,window_resampled_20pct,0,24074,1783708915.521351
44404,window_resampled_20pct,0,24076,1783708937.787939
44405,window_resampled_20pct,0,24077,1783708937.79312
44406,window_resampled_20pct,0,22446,1783708946.199517
44407,window_resampled_20pct,0,24078,1783708946.200792
44409,window_resampled_20pct,0,22446,1783708985.585501
44410,window_resampled_20pct,0,24080,1783713518.790733
44411,window_resampled_20pct,0,24081,1783713521.274658
44412,window_resampled_20pct,0,24082,1783713551.448831
44415,window_resampled_20pct,0,24085,1783713596.022457
44417,window_resampled_20pct,0,22447,1783713605.572664
44418,window_resampled_20pct,0,22498,1783713605.574318
44419,window_resampled_20pct,0,24086,1783713606.140776
44420,window_resampled_20pct,0,24087,1783713613.166099
44421,window_resampled_20pct,0,24087,1783713613.166761
44422,window_resampled_20pct,0,22667,1783713632.998915
44423,window_resampled_20pct,0,23518,1783713641.655679
44424,window_resampled_20pct,0,22498,1783713641.675243
44425,window_resampled_20pct,0,22630,1783713646.567827
44429,window_resampled_20pct,0,24090,1783713665.523383
44430,window_resampled_20pct,0,24091,1783713671.423124
44431,window_resampled_20pct,0,24092,1783713672.725997
44434,window_resampled_20pct,0,22743,1783713678.870292
44435,window_resampled_20pct,0,24093,1783713690.64432
44436,window_resampled_20pct,0,22557,1783713699.024341
44439,window_resampled_20pct,0,24026,1783713728.160313
44441,window_resampled_20pct,0,24097,1783713748.808774
44444,window_resampled_20pct,0,22419,1783713769.903836
44445,window_resampled_20pct,0,24099,1783713770.464792
44446,window_resampled_20pct,0,22429,1783713770.784136
44447,window_resampled_20pct,0,22627,1783713780.178081
44448,window_resampled_20pct,0,24100,1783713783.469938
44451,window_resampled_20pct,0,24102,1783713788.728953
44452,window_resampled_20pct,0,24103,1783713788.747742
44453,window_resampled_20pct,0,22419,1783713788.846593
44454,window_resampled_20pct,0,24104,1783713788.850598
44455,window_resampled_20pct,0,24105,1783713789.221694
44456,window_resampled_20pct,0,22429,1783713803.101199
44457,window_resampled_20pct,0,22557,1783713803.101591
44458,window_resampled_20pct,0,24106,1783713808.994887
44459,window_resampled_20pct,0,24107,1783713808.999537
44461,window_resampled_20pct,0,24109,1783713817.761901
44464,window_resampled_20pct,0,22557,1783713824.471635
44467,window_resampled_20pct,0,22610,1783713841.013856
44468,window_resampled_20pct,0,24111,1783713841.050612
44470,window_resampled_20pct,0,22535,1783713841.816007
44471,window_resampled_20pct,0,24113,1783713848.084531
44472,window_resampled_20pct,0,24114,1783713849.40767
44474,window_resampled_20pct,0,24116,1783713854.684888
44475,window_resampled_20pct,0,24117,1783713865.890629
44476,window_resampled_20pct,0,22407,1783713872.135502
44479,window_resampled_20pct,0,24120,1783713880.878778
44480,window_resampled_20pct,0,24121,1783713880.882821
44481,window_resampled_20pct,0,24122,1783713886.179768
44484,window_resampled_20pct,0,22498,1783713887.503079
44485,window_resampled_20pct,0,22429,1783713887.859678
44486,window_resampled_20pct,0,22429,1783713887.860443
44488,window_resampled_20pct,0,24125,1783713894.818324
44489,window_resampled_20pct,0,24126,1783713895.608773
44490,window_resampled_20pct,0,24127,1783713898.619626
44491,window_resampled_20pct,0,24128,1783713912.158393
44492,window_resampled_20pct,0,24129,1783713926.907553
44493,window_resampled_20pct,0,22535,1783713939.303714
44499,window_resampled_20pct,0,24133,1783713948.324897
44501,window_resampled_20pct,0,24134,1783713960.181938
44502,window_resampled_20pct,0,22533,1783713968.611402
44503,window_resampled_20pct,0,22418,1783713971.456844
44504,window_resampled_20pct,0,22418,1783713971.458494
44505,window_resampled_20pct,0,24135,1783713985.254192
44506,window_resampled_20pct,0,24136,1783713991.01396
44507,window_resampled_20pct,0,24137,1783713992.101916
44508,window_resampled_20pct,0,22483,1783714007.796164
44510,window_resampled_20pct,0,22656,1783714016.902938
44511,window_resampled_20pct,0,24138,1783714016.928194
44512,window_resampled_20pct,0,24139,1783714018.884449
44513,window_resampled_20pct,0,23465,1783714028.229254
44514,window_resampled_20pct,0,22533,1783714033.247458
44515,window_resampled_20pct,0,24140,1783714047.461684
44516,window_resampled_20pct,0,24141,1783714053.302657
44517,window_resampled_20pct,0,24142,1783714053.424342
44518,window_resampled_20pct,0,22509,1783714057.772556
44519,window_resampled_20pct,0,22656,1783714065.306036
44520,window_resampled_20pct,0,22498,1783714065.308265
44521,window_resampled_20pct,0,24143,1783714065.513014
44522,window_resampled_20pct,0,24144,1783714065.515463
44524,window_resampled_20pct,0,24146,1783714071.109218
44526,window_resampled_20pct,0,22619,1783714073.243312
44527,window_resampled_20pct,0,24148,1783714083.761225
44529,window_resampled_20pct,0,24150,1783714093.626165
44530,window_resampled_20pct,0,24151,1783714093.626388
44533,window_resampled_20pct,0,24154,1783714108.697803
44534,window_resampled_20pct,0,22498,1783714109.92268
44535,window_resampled_20pct,0,24155,1783714112.284195
44536,window_resampled_20pct,0,24156,1783714118.988906
44537,window_resampled_20pct,0,24157,1783714120.486581
44538,window_resampled_20pct,0,22418,1783714130.824723
44541,window_resampled_20pct,0,22418,1783714143.188033
44542,window_resampled_20pct,0,24159,1783714147.819339
44543,window_resampled_20pct,0,24160,1783714147.85131
44544,window_resampled_20pct,0,24161,1783714153.880694
44545,window_resampled_20pct,0,24162,1783714159.979893
44546,window_resampled_20pct,0,22509,1783714165.2936
44547,window_resampled_20pct,0,22498,1783714165.296094
44548,window_resampled_20pct,0,22426,1783714166.605257
44549,window_resampled_20pct,0,24163,1783714168.450121
44550,window_resampled_20pct,0,24164,1783714168.454654
44551,window_resampled_20pct,0,24165,1783714168.456103
44554,window_resampled_20pct,0,24167,1783714175.484385
44556,window_resampled_20pct,0,22799,1783714188.772976
44557,window_resampled_20pct,0,24169,1783714195.517979
44558,window_resampled_20pct,0,22480,1783714201.613652
44560,window_resampled_20pct,0,24171,1783714212.468392
44561,window_resampled_20pct,0,24172,1783714212.468917
44562,window_resampled_20pct,0,24173,1783714213.160575
44563,window_resampled_20pct,0,24174,1783714216.37689
44564,window_resampled_20pct,0,24175,1783714216.394199
44565,window_resampled_20pct,0,24175,1783714216.395194
44567,window_resampled_20pct,0,22498,1783714224.473737
44568,window_resampled_20pct,0,24177,1783714227.035337
44570,window_resampled_20pct,0,24179,1783714236.512306
44572,window_resampled_20pct,0,24181,1783714242.182905
44573,window_resampled_20pct,0,24182,1783714249.798939
44575,window_resampled_20pct,0,24184,1783714251.201785
44576,window_resampled_20pct,0,22484,1783714252.40371
44578,window_resampled_20pct,0,22509,1783714262.0153
44580,window_resampled_20pct,0,24187,1783714265.830441
44581,window_resampled_20pct,0,24188,1783714265.830878
44585,window_resampled_20pct,0,24191,1783714280.356949
44586,window_resampled_20pct,0,24192,1783714280.642333
44588,window_resampled_20pct,0,22418,1783714285.838019
44589,window_resampled_20pct,0,22418,1783714285.840382
44591,window_resampled_20pct,0,24194,1783714288.195742
44592,window_resampled_20pct,0,24195,1783714289.105907
44595,window_resampled_20pct,0,22429,1783714295.721886
44596,window_resampled_20pct,0,22557,1783714295.757941
44597,window_resampled_20pct,0,24197,1783714301.869116
44598,window_resampled_20pct,0,24198,1783714301.869764
44599,window_resampled_20pct,0,24199,1783714307.941387
44600,window_resampled_20pct,0,22418,1783714308.042084
44601,window_resampled_20pct,0,24200,1783714315.645293
44603,window_resampled_20pct,0,22449,1783714326.928336
44604,window_resampled_20pct,0,22418,1783714326.953783
44605,window_resampled_20pct,0,22418,1783714326.953929
44606,window_resampled_20pct,0,24202,1783714327.012251
44607,window_resampled_20pct,0,24202,1783714327.012361
44608,window_resampled_20pct,0,22840,1783714335.467015
44609,window_resampled_20pct,0,24203,1783714338.164143
44610,window_resampled_20pct,0,24204,1783714341.796668
