position,segment_id,segment_label,row_index,window_id,is_attack,ts
8140,5,portscan,21877,window_06_15pct,1,1783711629.654977
8141,5,portscan,21878,window_06_15pct,1,1783711629.655126
8142,5,portscan,21879,window_06_15pct,1,1783711629.655228
8143,5,portscan,21880,window_06_15pct,1,1783711629.655324
8144,5,portscan,21881,window_06_15pct,1,1783711629.655325
8145,5,portscan,21882,window_06_15pct,1,1783711629.655365
8146,5,portscan,21883,window_06_15pct,1,1783711629.655462
8147,5,portscan,21884,window_06_15pct,1,1783711629.655592
8148,5,portscan,21885,window_06_15pct,1,1783711629.655702
8149,5,portscan,21886,window_06_15pct,1,1783711629.655793
8150,5,portscan,21887,window_06_15pct,1,1783711629.65589
8151,5,portscan,21888,window_06_15pct,1,1783711629.65589
8152,5,portscan,21889,window_06_15pct,1,1783711629.656046
8153,5,portscan,21890,window_06_15pct,1,1783711629.656079
8154,5,portscan,21891,window_06_15pct,1,1783711629.65621
8155,5,portscan,21892,window_06_15pct,1,1783711629.65621
8156,5,portscan,21893,window_06_15pct,1,1783711629.65636
8157,5,portscan,21894,window_06_15pct,1,1783711629.656393
8158,5,portscan,21895,window_06_15pct,1,1783711629.656543
8159,5,portscan,21896,window_06_15pct,1,1783711629.656575
8160,5,portscan,21897,window_06_15pct,1,1783711629.656688
8161,5,portscan,21898,window_06_15pct,1,1783711629.65704
8162,5,portscan,21899,window_06_15pct,1,1783711629.657073
8163,5,portscan,21900,window_06_15pct,1,1783711629.65723
8164,5,portscan,21901,window_06_15pct,1,1783711629.657262
8165,5,portscan,21902,window_06_15pct,1,1783711629.657386
8166,5,portscan,21903,window_06_15pct,1,1783711629.657418
8167,5,portscan,21904,window_06_15pct,1,1783711629.657546
8168,5,portscan,21905,window_06_15pct,1,1783711629.657579
8169,5,portscan,21906,window_06_15pct,1,1783711629.657713
8170,5,portscan,21907,window_06_15pct,1,1783711629.657745
8171,5,portscan,21908,window_06_15pct,1,1783711629.657873
8172,5,portscan,21909,window_06_15pct,1,1783711629.657873
8173,5,portscan,21910,window_06_15pct,1,1783711629.658032
8174,5,portscan,21911,window_06_15pct,1,1783711629.658032
8175,5,portscan,21912,window_06_15pct,1,1783711629.658192
8176,5,portscan,21913,window_06_15pct,1,1783711629.658224
8177,5,portscan,21914,window_06_15pct,1,1783711629.658358
8178,5,portscan,21915,window_06_15pct,1,1783711629.65839
8179,5,portscan,21917,window_06_15pct,1,1783711629.658518
8180,5,portscan,21916,window_06_15pct,1,1783711629.658518
8181,5,portscan,21918,window_06_15pct,1,1783711629.658672
8182,5,portscan,21919,window_06_15pct,1,1783711629.658704
8183,5,portscan,21920,window_06_15pct,1,1783711629.658834
8184,5,portscan,21921,window_06_15pct,1,1783711629.658866
8185,5,portscan,21922,window_06_15pct,1,1783711629.659001
8186,5,portscan,21923,window_06_15pct,1,1783711629.659032
8187,5,portscan,21924,window_06_15pct,1,1783711629.659182
8188,5,portscan,21925,window_06_15pct,1,1783711629.659182
8189,5,portscan,21926,window_06_15pct,1,1783711629.659326
8190,5,portscan,21927,window_06_15pct,1,1783711629.659438
8191,5,portscan,21928,window_06_15pct,1,1783711629.65947
8192,5,portscan,21929,window_06_15pct,1,1783711629.659631
8193,5,portscan,21930,window_06_15pct,1,1783711629.659631
8194,5,portscan,21931,window_06_15pct,1,1783711629.659777
8195,5,portscan,21932,window_06_15pct,1,1783711629.65981
8196,5,portscan,21933,window_06_15pct,1,1783711629.659956
8197,5,portscan,21934,window_06_15pct,1,1783711629.659956
8198,5,portscan,21935,window_06_15pct,1,1783711629.660107
8199,5,portscan,21936,window_06_15pct,1,1783711629.660139
8200,5,portscan,21937,window_06_15pct,1,1783711629.660289
8201,5,portscan,21938,window_06_15pct,1,1783711629.660289
8202,5,portscan,21939,window_06_15pct,1,1783711629.660435
8203,5,portscan,21940,window_06_15pct,1,1783711629.660466
8204,5,portscan,21941,window_06_15pct,1,1783711629.660613
8205,5,portscan,21942,window_06_15pct,1,1783711629.660613
8206,5,portscan,21943,window_06_15pct,1,1783711629.660764
8207,5,portscan,21944,window_06_15pct,1,1783711629.660798
8208,5,portscan,21945,window_06_15pct,1,1783711629.660928
8209,5,portscan,21946,window_06_15pct,1,1783711629.66096
8210,5,portscan,26758,window_07_17pct,1,1783714378.735003
8211,5,portscan,26757,window_07_17pct,1,1783714378.735177
8212,5,portscan,44622,window_resampled_20pct,1,1783714378.735177
8213,5,portscan,26756,window_07_17pct,1,1783714378.735272
8214,5,portscan,44986,window_resampled_20pct,1,1783715378.747462
8215,5,portscan,29000,window_07_17pct,1,1783715378.747462
8216,5,portscan,28999,window_07_17pct,1,1783715378.747641
8217,5,portscan,40189,window_resampled_15pct,1,1783715378.747641
8218,5,portscan,44988,window_resampled_20pct,1,1783715378.748108
8219,5,portscan,28998,window_07_17pct,1,1783715378.748108
8220,5,portscan,33011,window_08_22pct,1,1783718127.967438
8221,5,portscan,40808,window_resampled_15pct,1,1783718127.967438
8222,5,portscan,33010,window_08_22pct,1,1783718127.968261
8223,5,portscan,33009,window_08_22pct,1,1783718127.968571
8224,5,portscan,40809,window_resampled_15pct,1,1783718127.968571
8225,6,benign,27390,window_07_17pct,0,1783715031.622718
8226,6,benign,27414,window_07_17pct,0,1783715034.099937
8227,6,benign,40087,window_resampled_15pct,0,1783715034.099937
8228,6,benign,27402,window_07_17pct,0,1783715037.99522
8229,6,benign,44902,window_resampled_20pct,0,1783715037.99522
8230,6,benign,40089,window_resampled_15pct,0,1783715038.04569
8231,6,benign,27356,window_07_17pct,0,1783715038.04569
8232,6,benign,27379,window_07_17pct,0,1783715039.700104
8233,6,benign,27456,window_07_17pct,0,1783715049.711688
8234,6,benign,40092,window_resampled_15pct,0,1783715049.711688
8235,6,benign,27387,window_07_17pct,0,1783715055.609873
8236,6,benign,27444,window_07_17pct,0,1783715058.013252
8237,6,benign,44910,window_resampled_20pct,0,1783715058.014983
8238,6,benign,27441,window_07_17pct,0,1783715058.014983
8239,6,benign,27442,window_07_17pct,0,1783715058.015296
8240,6,benign,27575,window_07_17pct,0,1783715061.045441
8241,6,benign,27410,window_07_17pct,0,1783715068.547214
8242,6,benign,27440,window_07_17pct,0,1783715069.82704
8243,6,benign,27439,window_07_17pct,0,1783715069.827918
8244,6,benign,27453,window_07_17pct,0,1783715079.232069
8245,6,benign,44915,window_resampled_20pct,0,1783715079.232069
8246,6,benign,27429,window_07_17pct,0,1783715079.233128
8247,6,benign,27637,window_07_17pct,0,1783715084.879046
8248,6,benign,44920,window_resampled_20pct,0,1783715085.014542
8249,6,benign,27466,window_07_17pct,0,1783715085.014542
8250,6,benign,27605,window_07_17pct,0,1783715088.712233
8251,6,benign,27983,window_07_17pct,0,1783715097.118214
8252,6,benign,27485,window_07_17pct,0,1783715098.997051
8253,6,benign,27740,window_07_17pct,0,1783715099.00332
8254,6,benign,44922,window_resampled_20pct,0,1783715099.003565
8255,6,benign,27742,window_07_17pct,0,1783715099.003565
8256,6,benign,27683,window_07_17pct,0,1783715100.091149
8257,6,benign,27502,window_07_17pct,0,1783715112.166687
8258,6,benign,27556,window_07_17pct,0,1783715114.348643
8259,6,benign,40111,window_resampled_15pct,0,1783715114.348643
8260,6,benign,27543,window_07_17pct,0,1783715114.998394
8261,6,benign,40114,window_resampled_15pct,0,1783715115.65469
8262,6,benign,27530,window_07_17pct,0,1783715115.65469
8263,6,benign,27529,window_07_17pct,0,1783715115.676496
8264,6,benign,44928,window_resampled_20pct,0,1783715115.676496
8265,6,benign,27528,window_07_17pct,0,1783715115.67762
8266,6,benign,27537,window_07_17pct,0,1783715115.899039
8267,6,benign,27534,window_07_17pct,0,1783715115.931391
8268,6,benign,27539,window_07_17pct,0,1783715116.28544
8269,6,benign,27542,window_07_17pct,0,1783715116.286951
8270,6,benign,27540,window_07_17pct,0,1783715116.287077
8271,6,benign,27550,window_07_17pct,0,1783715118.534468
8272,6,benign,27779,window_07_17pct,0,1783715127.614731
8273,6,benign,44933,window_resampled_20pct,0,1783715127.614731
8274,6,benign,27593,window_07_17pct,0,1783715128.850611
8275,6,benign,44934,window_resampled_20pct,0,1783715128.850611
8276,6,benign,27877,window_07_17pct,0,1783715128.857005
8277,6,benign,40118,window_resampled_15pct,0,1783715128.857005
8278,6,benign,27563,window_07_17pct,0,1783715129.352101
8279,6,benign,27690,window_07_17pct,0,1783715129.35668
8280,6,benign,27689,window_07_17pct,0,1783715129.356987
8281,6,benign,27578,window_07_17pct,0,1783715132.02789
8282,6,benign,40121,window_resampled_15pct,0,1783715132.02789
8283,6,benign,27577,window_07_17pct,0,1783715132.028141
8284,6,benign,27581,window_07_17pct,0,1783715132.028543
8285,6,benign,27608,window_07_17pct,0,1783715135.10847
8286,6,benign,40124,window_resampled_15pct,0,1783715135.10847
8287,6,benign,27799,window_07_17pct,0,1783715136.612162
8288,6,benign,44942,window_resampled_20pct,0,1783715136.618382
8289,6,benign,27801,window_07_17pct,0,1783715136.618382
8290,6,benign,27798,window_07_17pct,0,1783715136.618952
8291,6,benign,44943,window_resampled_20pct,0,1783715138.283548
8292,6,benign,27808,window_07_17pct,0,1783715138.283548
8293,6,benign,27626,window_07_17pct,0,1783715145.677798
8294,6,benign,44944,window_resampled_20pct,0,1783715145.677798
8295,6,benign,27725,window_07_17pct,0,1783715147.337584
8296,6,benign,27730,window_07_17pct,0,1783715147.342432
8297,6,benign,27729,window_07_17pct,0,1783715147.34365
8298,6,benign,40130,window_resampled_15pct,0,1783715147.34365
8299,6,benign,27639,window_07_17pct,0,1783715152.219894
8300,6,benign,27638,window_07_17pct,0,1783715152.298657
8301,6,benign,27749,window_07_17pct,0,1783715154.920846
8302,6,benign,40134,window_resampled_15pct,0,1783715154.920846
8303,6,benign,27656,window_07_17pct,0,1783715161.148553
8304,6,benign,40135,window_resampled_15pct,0,1783715161.148553
8305,6,benign,27644,window_07_17pct,0,1783715161.175449
8306,6,benign,40136,window_resampled_15pct,0,1783715161.175449
8307,6,benign,27648,window_07_17pct,0,1783715161.175795
8308,6,benign,27811,window_07_17pct,0,1783715161.711238
8309,6,benign,27777,window_07_17pct,0,1783715164.185682
8310,6,benign,27688,window_07_17pct,0,1783715188.498185
8311,6,benign,27711,window_07_17pct,0,1783715191.038154
8312,6,benign,27734,window_07_17pct,0,1783715191.853558
8313,6,benign,27754,window_07_17pct,0,1783715198.743262
8314,6,benign,27758,window_07_17pct,0,1783715198.749881
8315,6,benign,27755,window_07_17pct,0,1783715198.750068
8316,6,benign,27759,window_07_17pct,0,1783715198.750341
8317,6,benign,27753,window_07_17pct,0,1783715215.113792
8318,6,benign,44961,window_resampled_20pct,0,1783715215.113792
8319,6,benign,27891,window_07_17pct,0,1783715215.11467
8320,6,benign,27818,window_07_17pct,0,1783715227.014801
8321,6,benign,44965,window_resampled_20pct,0,1783715227.014801
8322,6,benign,27791,window_07_17pct,0,1783715233.949444
8323,6,benign,27853,window_07_17pct,0,1783715236.415795
8324,6,benign,27902,window_07_17pct,0,1783715243.271642
8325,6,benign,40149,window_resampled_15pct,0,1783715243.272645
8326,6,benign,27900,window_07_17pct,0,1783715243.272645
8327,6,benign,27829,window_07_17pct,0,1783715250.274597
8328,6,benign,27929,window_07_17pct,0,1783715250.278661
8329,6,benign,27966,window_07_17pct,0,1783715250.937916
8330,6,benign,27970,window_07_17pct,0,1783715250.93845
8331,6,benign,27971,window_07_17pct,0,1783715250.942008
8332,6,benign,27852,window_07_17pct,0,1783715266.638594
8333,6,benign,27935,window_07_17pct,0,1783715278.636851
8334,6,benign,27870,window_07_17pct,0,1783715295.944239
8335,6,benign,44975,window_resampled_20pct,0,1783715295.968028
8336,6,benign,27867,window_07_17pct,0,1783715295.968028
8337,6,benign,27932,window_07_17pct,0,1783715296.812831
8338,6,benign,40167,window_resampled_15pct,0,1783715304.084188
8339,6,benign,27922,window_07_17pct,0,1783715304.084188
8340,6,benign,27883,window_07_17pct,0,1783715309.529682
8341,6,benign,40168,window_resampled_15pct,0,1783715312.140002
8342,6,benign,27907,window_07_17pct,0,1783715312.140002
8343,6,benign,44980,window_resampled_20pct,0,1783715323.241238
8344,6,benign,27915,window_07_17pct,0,1783715323.241238
8345,6,benign,40171,window_resampled_15pct,0,1783715325.954565
8346,6,benign,27959,window_07_17pct,0,1783715325.954565
8347,6,benign,40172,window_resampled_15pct,0,1783715325.955153
8348,6,benign,27957,window_07_17pct,0,1783715325.955153
8349,6,benign,28295,window_07_17pct,0,1783715327.814655
8350,6,benign,40173,window_resampled_15pct,0,1783715327.814655
8351,6,benign,27943,window_07_17pct,0,1783715346.750743
8352,6,benign,40176,window_resampled_15pct,0,1783715346.769075
8353,6,benign,28506,window_07_17pct,0,1783715346.769075
8354,6,benign,27951,window_07_17pct,0,1783715357.403057
8355,6,benign,27963,window_07_17pct,0,1783715360.960379
8356,6,benign,27991,window_07_17pct,0,1783715364.603524
8357,6,benign,27998,window_07_17pct,0,1783715366.561673
8358,6,benign,27974,window_07_17pct,0,1783715366.610109
8359,6,benign,40183,window_resampled_15pct,0,1783715366.610362
8360,6,benign,27973,window_07_17pct,0,1783715366.610362
8361,6,benign,27980,window_07_17pct,0,1783715368.546072
8362,6,benign,28280,window_07_17pct,0,1783715384.108584
8363,6,benign,40279,window_resampled_15pct,0,1783715384.108584
8364,6,benign,28555,window_07_17pct,0,1783715384.112692
8365,6,benign,28556,window_07_17pct,0,1783715384.112792
8366,6,benign,40280,window_resampled_15pct,0,1783715384.113801
8367,6,benign,28554,window_07_17pct,0,1783715384.113801
8368,6,benign,28288,window_07_17pct,0,1783715392.339525
8369,6,benign,45106,window_resampled_20pct,0,1783715392.339525
8370,6,benign,28445,window_07_17pct,0,1783715409.806624
8371,6,benign,40289,window_resampled_15pct,0,1783715409.806624
8372,6,benign,40290,window_resampled_15pct,0,1783715417.80593
8373,6,benign,28467,window_07_17pct,0,1783715417.80593
8374,6,benign,28471,window_07_17pct,0,1783715426.812328
8375,6,benign,28497,window_07_17pct,0,1783715440.121892
8376,6,benign,28521,window_07_17pct,0,1783715440.122779
8377,6,benign,28755,window_07_17pct,0,1783715443.917855
8378,6,benign,28503,window_07_17pct,0,1783715446.791244
8379,6,benign,28536,window_07_17pct,0,1783715460.247794
8380,6,benign,40297,window_resampled_15pct,0,1783715460.27057
8381,6,benign,28517,window_07_17pct,0,1783715460.27057
8382,6,benign,40298,window_resampled_15pct,0,1783715462.734732
8383,6,benign,28653,window_07_17pct,0,1783715462.734732
8384,6,benign,28663,window_07_17pct,0,1783715463.644857
8385,6,benign,28528,window_07_17pct,0,1783715464.169311
8386,6,benign,45120,window_resampled_20pct,0,1783715464.169311
8387,6,benign,28539,window_07_17pct,0,1783715471.012284
8388,6,benign,28548,window_07_17pct,0,1783715471.332551
8389,6,benign,28631,window_07_17pct,0,1783715475.04274
8390,6,benign,28638,window_07_17pct,0,1783715482.795647
8391,6,benign,28641,window_07_17pct,0,1783715482.796126
8392,6,benign,45130,window_resampled_20pct,0,1783715482.796126
8393,6,benign,28642,window_07_17pct,0,1783715482.800969
8394,6,benign,28570,window_07_17pct,0,1783715489.33025
8395,6,benign,40308,window_resampled_15pct,0,1783715489.33025
8396,6,benign,28592,window_07_17pct,0,1783715489.331214
8397,6,benign,40309,window_resampled_15pct,0,1783715489.331214
8398,6,benign,28559,window_07_17pct,0,1783715489.464556
8399,6,benign,40310,window_resampled_15pct,0,1783715489.464556
8400,6,benign,28567,window_07_17pct,0,1783715493.036039
8401,6,benign,28651,window_07_17pct,0,1783715493.052067
8402,6,benign,28713,window_07_17pct,0,1783715493.56675
8403,6,benign,28710,window_07_17pct,0,1783715493.572837
8404,6,benign,28593,window_07_17pct,0,1783715496.42316
8405,6,benign,28594,window_07_17pct,0,1783715496.423263
8406,6,benign,28599,window_07_17pct,0,1783715498.33787
8407,6,benign,28698,window_07_17pct,0,1783715503.248922
8408,6,benign,45137,window_resampled_20pct,0,1783715503.248922
8409,6,benign,28686,window_07_17pct,0,1783715522.374736
8410,6,benign,45140,window_resampled_20pct,0,1783715531.611621
8411,6,benign,28622,window_07_17pct,0,1783715531.611621
8412,6,benign,28625,window_07_17pct,0,1783715536.688985
8413,6,benign,45145,window_resampled_20pct,0,1783715540.766518
8414,6,benign,28776,window_07_17pct,0,1783715540.766518
8415,6,benign,28669,window_07_17pct,0,1783715550.809529
8416,6,benign,45147,window_resampled_20pct,0,1783715550.809529
8417,6,benign,28674,window_07_17pct,0,1783715559.173555
8418,6,benign,45151,window_resampled_20pct,0,1783715559.173555
8419,6,benign,29013,window_07_17pct,0,1783715562.709358
8420,6,benign,28815,window_07_17pct,0,1783715565.593607
8421,6,benign,45155,window_resampled_20pct,0,1783715566.651575
8422,6,benign,28719,window_07_17pct,0,1783715566.651575
8423,6,benign,28706,window_07_17pct,0,1783715566.652539
8424,6,benign,28850,window_07_17pct,0,1783715568.105991
8425,6,benign,28854,window_07_17pct,0,1783715568.10619
8426,6,benign,28765,window_07_17pct,0,1783715568.291645
8427,6,benign,28723,window_07_17pct,0,1783715574.019436
8428,6,benign,28731,window_07_17pct,0,1783715574.126154
8429,6,benign,40328,window_resampled_15pct,0,1783715574.126154
8430,6,benign,28734,window_07_17pct,0,1783715576.035668
8431,6,benign,28772,window_07_17pct,0,1783715583.884703
8432,6,benign,28754,window_07_17pct,0,1783715583.904447
8433,6,benign,28749,window_07_17pct,0,1783715583.906631
8434,6,benign,29050,window_07_17pct,0,1783715590.664601
8435,6,benign,40331,window_resampled_15pct,0,1783715590.664601
8436,6,benign,29054,window_07_17pct,0,1783715590.664966
8437,6,benign,45165,window_resampled_20pct,0,1783715590.664966
8438,6,benign,45166,window_resampled_20pct,0,1783715593.694798
8439,6,benign,29056,window_07_17pct,0,1783715593.694798
8440,6,benign,29059,window_07_17pct,0,1783715593.701418
8441,6,benign,28912,window_07_17pct,0,1783715595.85485
8442,6,benign,45168,window_resampled_20pct,0,1783715595.85485
8443,6,benign,28899,window_07_17pct,0,1783715595.860132
8444,6,benign,40333,window_resampled_15pct,0,1783715595.860132
8445,6,benign,45169,window_resampled_20pct,0,1783715595.860466
8446,6,benign,28900,window_07_17pct,0,1783715595.860466
8447,6,benign,28790,window_07_17pct,0,1783715598.437832
8448,6,benign,28787,window_07_17pct,0,1783715598.437833
8449,6,benign,40335,window_resampled_15pct,0,1783715598.437833
8450,6,benign,28962,window_07_17pct,0,1783715602.954117
8451,6,benign,28802,window_07_17pct,0,1783715603.924607
8452,6,benign,45176,window_resampled_20pct,0,1783715606.605239
8453,6,benign,28949,window_07_17pct,0,1783715606.605239
8454,6,benign,28874,window_07_17pct,0,1783715607.312169
8455,6,benign,28823,window_07_17pct,0,1783715607.41157
8456,6,benign,40340,window_resampled_15pct,0,1783715607.41157
8457,6,benign,40341,window_resampled_15pct,0,1783715607.864273
8458,6,benign,28819,window_07_17pct,0,1783715607.864273
8459,6,benign,28822,window_07_17pct,0,1783715607.865008
8460,6,benign,28824,window_07_17pct,0,1783715618.583122
8461,6,benign,28834,window_07_17pct,0,1783715626.147719
8462,6,benign,45187,window_resampled_20pct,0,1783715632.591483
8463,6,benign,28918,window_07_17pct,0,1783715632.591483
8464,6,benign,40350,window_resampled_15pct,0,1783715632.59292
8465,6,benign,28916,window_07_17pct,0,1783715632.59292
8466,6,benign,28917,window_07_17pct,0,1783715632.593528
8467,6,benign,28871,window_07_17pct,0,1783715633.527608
8468,6,benign,45189,window_resampled_20pct,0,1783715633.527608
8469,6,benign,28857,window_07_17pct,0,1783715633.531743
8470,6,benign,28862,window_07_17pct,0,1783715634.442573
8471,6,benign,28880,window_07_17pct,0,1783715641.396934
8472,6,benign,28897,window_07_17pct,0,1783715644.262963
8473,6,benign,40353,window_resampled_15pct,0,1783715652.589029
8474,6,benign,28901,window_07_17pct,0,1783715652.589029
8475,6,benign,28887,window_07_17pct,0,1783715652.590127
8476,6,benign,28925,window_07_17pct,0,1783715662.093374
8477,6,benign,28963,window_07_17pct,0,1783715681.849598
8478,6,benign,28981,window_07_17pct,0,1783715683.67071
8479,6,benign,28982,window_07_17pct,0,1783715683.671019
8480,6,benign,29101,window_07_17pct,0,1783715688.140055
8481,6,benign,40364,window_resampled_15pct,0,1783715688.141072
8482,6,benign,29103,window_07_17pct,0,1783715688.141072
8483,6,benign,29081,window_07_17pct,0,1783715688.156826
8484,6,benign,28997,window_07_17pct,0,1783715699.103955
8485,6,benign,29003,window_07_17pct,0,1783715717.312387
8486,6,benign,45206,window_resampled_20pct,0,1783715717.323235
8487,6,benign,29018,window_07_17pct,0,1783715717.323235
8488,6,benign,29204,window_07_17pct,0,1783715724.464227
8489,6,benign,40377,window_resampled_15pct,0,1783715724.464645
8490,6,benign,29201,window_07_17pct,0,1783715724.464645
8491,6,benign,29033,window_07_17pct,0,1783715740.452214
8492,6,benign,45211,window_resampled_20pct,0,1783715740.453892
8493,6,benign,29133,window_07_17pct,0,1783715740.453892
8494,6,benign,29135,window_07_17pct,0,1783715740.46747
8495,6,benign,40378,window_resampled_15pct,0,1783715740.46747
8496,6,benign,29036,window_07_17pct,0,1783715745.715962
8497,6,benign,29038,window_07_17pct,0,1783715745.743198
8498,6,benign,29364,window_07_17pct,0,1783715749.336834
8499,6,benign,45217,window_resampled_20pct,0,1783715753.087018
8500,6,benign,29070,window_07_17pct,0,1783715753.087018
8501,6,benign,29115,window_07_17pct,0,1783715766.317335
8502,6,benign,29219,window_07_17pct,0,1783715769.458191
8503,6,benign,29143,window_07_17pct,0,1783715773.467554
8504,6,benign,40390,window_resampled_15pct,0,1783715778.665606
8505,6,benign,29162,window_07_17pct,0,1783715778.665606
8506,6,benign,29161,window_07_17pct,0,1783715778.670166
8507,6,benign,29167,window_07_17pct,0,1783715785.354802
8508,6,benign,40394,window_resampled_15pct,0,1783715790.400747
8509,6,benign,29168,window_07_17pct,0,1783715790.400747
8510,6,benign,29179,window_07_17pct,0,1783715794.52925
8511,6,benign,45229,window_resampled_20pct,0,1783715794.529906
8512,6,benign,29178,window_07_17pct,0,1783715794.529906
8513,6,benign,29261,window_07_17pct,0,1783715800.088791
8514,6,benign,29264,window_07_17pct,0,1783715800.089376
8515,6,benign,29263,window_07_17pct,0,1783715800.091534
8516,6,benign,29265,window_07_17pct,0,1783715800.092536
8517,6,benign,29200,window_07_17pct,0,1783715806.296375
8518,6,benign,29317,window_07_17pct,0,1783715814.337251
8519,6,benign,29321,window_07_17pct,0,1783715814.337362
8520,6,benign,45239,window_resampled_20pct,0,1783715819.944959
8521,6,benign,29344,window_07_17pct,0,1783715819.944959
8522,6,benign,29211,window_07_17pct,0,1783715820.476626
8523,6,benign,29369,window_07_17pct,0,1783715826.525533
8524,6,benign,29366,window_07_17pct,0,1783715826.527503
8525,6,benign,29492,window_07_17pct,0,1783715831.092021
8526,6,benign,45243,window_resampled_20pct,0,1783715831.981136
8527,6,benign,29224,window_07_17pct,0,1783715831.981136
8528,6,benign,45245,window_resampled_20pct,0,1783715836.04651
8529,6,benign,29384,window_07_17pct,0,1783715836.04651
8530,6,benign,29229,window_07_17pct,0,1783715837.719825
8531,6,benign,29287,window_07_17pct,0,1783715839.364616
8532,6,benign,29233,window_07_17pct,0,1783715839.723523
8533,6,benign,45246,window_resampled_20pct,0,1783715839.747375
8534,6,benign,29230,window_07_17pct,0,1783715839.747375
8535,6,benign,40407,window_resampled_15pct,0,1783715843.36515
8536,6,benign,29245,window_07_17pct,0,1783715843.36515
8537,6,benign,29249,window_07_17pct,0,1783715843.380925
8538,6,benign,29260,window_07_17pct,0,1783715847.576162
8539,6,benign,29266,window_07_17pct,0,1783715854.620234
8540,6,benign,45251,window_resampled_20pct,0,1783715861.912463
8541,6,benign,29425,window_07_17pct,0,1783715861.912463
8542,6,benign,40416,window_resampled_15pct,0,1783715862.054095
8543,6,benign,29294,window_07_17pct,0,1783715862.054095
8544,6,benign,29278,window_07_17pct,0,1783715862.054096
8545,6,benign,29595,window_07_17pct,0,1783715869.312826
8546,6,benign,29447,window_07_17pct,0,1783715875.069319
8547,6,benign,29315,window_07_17pct,0,1783715878.202818
8548,6,benign,45255,window_resampled_20pct,0,1783715878.225761
8549,6,benign,29302,window_07_17pct,0,1783715878.225761
8550,6,benign,29352,window_07_17pct,0,1783715883.225208
8551,6,benign,45259,window_resampled_20pct,0,1783715883.225208
8552,6,benign,40422,window_resampled_15pct,0,1783715883.225631
8553,6,benign,29354,window_07_17pct,0,1783715883.225631
8554,6,benign,30339,window_07_17pct,0,1783715884.79562
8555,6,benign,29328,window_07_17pct,0,1783715889.732658
8556,6,benign,29332,window_07_17pct,0,1783715889.755724
8557,6,benign,45262,window_resampled_20pct,0,1783715889.755724
8558,6,benign,29487,window_07_17pct,0,1783715889.806189
8559,6,benign,29401,window_07_17pct,0,1783715893.744906
8560,6,benign,29476,window_07_17pct,0,1783715894.229274
8561,6,benign,29475,window_07_17pct,0,1783715894.231112
8562,6,benign,40430,window_resampled_15pct,0,1783715894.231112
8563,6,benign,29498,window_07_17pct,0,1783715894.804923
8564,6,benign,45266,window_resampled_20pct,0,1783715894.806809
8565,6,benign,29501,window_07_17pct,0,1783715894.806809
8566,6,benign,29502,window_07_17pct,0,1783715894.807761
8567,6,benign,29357,window_07_17pct,0,1783715895.315473
8568,6,benign,40431,window_resampled_15pct,0,1783715895.31625
8569,6,benign,29358,window_07_17pct,0,1783715895.31625
8570,6,benign,29768,window_07_17pct,0,1783715897.624174
8571,6,benign,29592,window_07_17pct,0,1783715897.634899
8572,6,benign,29375,window_07_17pct,0,1783715901.319451
8573,6,benign,40434,window_resampled_15pct,0,1783715908.075739
8574,6,benign,29411,window_07_17pct,0,1783715908.075739
8575,6,benign,45274,window_resampled_20pct,0,1783715908.076714
8576,6,benign,29412,window_07_17pct,0,1783715908.076714
8577,6,benign,29413,window_07_17pct,0,1783715908.078797
8578,6,benign,29407,window_07_17pct,0,1783715910.72945
8579,6,benign,45275,window_resampled_20pct,0,1783715910.73044
8580,6,benign,29522,window_07_17pct,0,1783715910.73044
8581,6,benign,29396,window_07_17pct,0,1783715912.463471
8582,6,benign,45279,window_resampled_20pct,0,1783715912.463471
8583,6,benign,29391,window_07_17pct,0,1783715912.52927
8584,6,benign,29461,window_07_17pct,0,1783715916.535637
8585,6,benign,29427,window_07_17pct,0,1783715916.687194
8586,6,benign,29799,window_07_17pct,0,1783715923.023701
8587,6,benign,29795,window_07_17pct,0,1783715923.025
8588,6,benign,40438,window_resampled_15pct,0,1783715925.266486
8589,6,benign,29438,window_07_17pct,0,1783715925.266486
8590,6,benign,29429,window_07_17pct,0,1783715925.271083
8591,6,benign,29563,window_07_17pct,0,1783715927.970691
8592,6,benign,29694,window_07_17pct,0,1783715928.183793
8593,6,benign,29442,window_07_17pct,0,1783715931.339948
8594,6,benign,29443,window_07_17pct,0,1783715931.340403
8595,6,benign,29441,window_07_17pct,0,1783715931.344776
8596,6,benign,29511,window_07_17pct,0,1783715932.673911
8597,6,benign,29463,window_07_17pct,0,1783715940.852142
8598,6,benign,29470,window_07_17pct,0,1783715943.66058
8599,6,benign,40445,window_resampled_15pct,0,1783715943.66058
8600,6,benign,29646,window_07_17pct,0,1783715944.710953
8601,6,benign,29512,window_07_17pct,0,1783715950.67829
8602,6,benign,29567,window_07_17pct,0,1783715956.72322
8603,6,benign,29564,window_07_17pct,0,1783715956.726064
8604,6,benign,29565,window_07_17pct,0,1783715956.726481
8605,6,benign,29644,window_07_17pct,0,1783715957.053812
8606,6,benign,29496,window_07_17pct,0,1783715958.771994
8607,6,benign,29627,window_07_17pct,0,1783715958.773072
8608,6,benign,29555,window_07_17pct,0,1783715968.835274
8609,6,benign,29506,window_07_17pct,0,1783715971.637481
8610,6,benign,29529,window_07_17pct,0,1783715976.465143
