row_index,window_id,is_attack,signature_id,ts
31168,window_08_22pct,0,17051,1783717586.689286
31169,window_08_22pct,0,17052,1783717586.689183
31170,window_08_22pct,0,17052,1783717586.68826
31171,window_08_22pct,0,17052,1783717586.688125
31173,window_08_22pct,0,17054,1783717586.68973
31174,window_08_22pct,0,17055,1783717635.194838
31176,window_08_22pct,0,17055,1783717635.196098
31177,window_08_22pct,0,17057,1783717635.196296
31178,window_08_22pct,0,17058,1783717635.194939
31179,window_08_22pct,0,17059,1783717635.196419
31180,window_08_22pct,0,17060,1783717630.431786
31183,window_08_22pct,0,17063,1783717630.42536
31184,window_08_22pct,0,17060,1783717630.431321
31185,window_08_22pct,0,17064,1783717630.431898
31189,window_08_22pct,0,17068,1783717572.506571
31192,window_08_22pct,0,17070,1783717617.108854
31193,window_08_22pct,0,17071,1783717599.875834
31194,window_08_22pct,0,17072,1783717617.106369
31195,window_08_22pct,0,17073,1783717599.869984
31196,window_08_22pct,0,17074,1783717617.108333
31198,window_08_22pct,0,17076,1783717442.285442
31201,window_08_22pct,0,17079,1783717602.284787
31202,window_08_22pct,0,17080,1783717442.293453
31203,window_08_22pct,0,17081,1783717602.284873
31205,window_08_22pct,0,16552,1783717659.04612
31206,window_08_22pct,0,16837,1783717659.043711
31207,window_08_22pct,0,16761,1783717659.045904
31208,window_08_22pct,0,16768,1783717659.043613
31209,window_08_22pct,0,17082,1783717660.054844
31210,window_08_22pct,0,17083,1783717660.057084
31211,window_08_22pct,0,17084,1783717660.044468
31212,window_08_22pct,0,17085,1783717660.05855
31213,window_08_22pct,0,17085,1783717660.056205
31215,window_08_22pct,0,16560,1783717659.038714
31216,window_08_22pct,0,17087,1783717635.938652
31217,window_08_22pct,0,17088,1783717635.937388
31219,window_08_22pct,0,17090,1783717635.937284
31220,window_08_22pct,0,17091,1783717635.938878
31221,window_08_22pct,0,17092,1783717635.938423
31222,window_08_22pct,0,17093,1783717643.024024
31223,window_08_22pct,0,17094,1783717643.022546
31224,window_08_22pct,0,17095,1783717643.021989
31226,window_08_22pct,0,17097,1783717643.023426
31227,window_08_22pct,0,17098,1783717643.023809
31228,window_08_22pct,0,16728,1783717674.937879
31229,window_08_22pct,0,16628,1783717674.939325
31231,window_08_22pct,0,16728,1783717674.939078
31233,window_08_22pct,0,17101,1783717677.468604
31234,window_08_22pct,0,17102,1783717677.467515
31235,window_08_22pct,0,17102,1783717677.467306
31236,window_08_22pct,0,17103,1783717677.446981
31237,window_08_22pct,0,17101,1783717677.468744
31238,window_08_22pct,0,16560,1783717674.914331
31239,window_08_22pct,0,17104,1783717675.903325
31240,window_08_22pct,0,17105,1783717688.742077
31241,window_08_22pct,0,17106,1783717675.889325
31242,window_08_22pct,0,17107,1783717675.901923
31243,window_08_22pct,0,17108,1783717688.742964
31244,window_08_22pct,0,17105,1783717688.74237
31246,window_08_22pct,0,17110,1783717536.70579
31249,window_08_22pct,0,17113,1783717536.696946
31250,window_08_22pct,0,17114,1783717536.706549
31252,window_08_22pct,0,16557,1783717701.764416
31253,window_08_22pct,0,16557,1783717701.764751
31255,window_08_22pct,0,16557,1783717701.76496
31256,window_08_22pct,0,16557,1783717701.762196
31257,window_08_22pct,0,17116,1783717701.757439
31258,window_08_22pct,0,16560,1783717696.884755
31259,window_08_22pct,0,16560,1783717696.88493
31260,window_08_22pct,0,16556,1783717706.965661
31261,window_08_22pct,0,16552,1783717706.966645
31263,window_08_22pct,0,16556,1783717706.966431
31264,window_08_22pct,0,16559,1783717706.964354
31265,window_08_22pct,0,16555,1783717706.964287
31266,window_08_22pct,0,16930,1783717701.867985
31267,window_08_22pct,0,17117,1783717701.867606
31268,window_08_22pct,0,17117,1783717701.866641
31269,window_08_22pct,0,17118,1783717701.777866
31270,window_08_22pct,0,17117,1783717701.867848
31271,window_08_22pct,0,17119,1783717701.866514
31274,window_08_22pct,0,16620,1783717715.122104
31277,window_08_22pct,0,16560,1783717715.100117
31281,window_08_22pct,0,17121,1783717687.874963
31282,window_08_22pct,0,17122,1783717687.874592
31283,window_08_22pct,0,17123,1783717665.363399
31286,window_08_22pct,0,17125,1783717583.054466
31288,window_08_22pct,0,17126,1783717583.054137
31292,window_08_22pct,0,16577,1783717728.29691
31293,window_08_22pct,0,16576,1783717728.298609
31296,window_08_22pct,0,17129,1783717728.465638
31297,window_08_22pct,0,17130,1783717728.466875
31298,window_08_22pct,0,17131,1783717723.940524
31299,window_08_22pct,0,17130,1783717728.467293
31300,window_08_22pct,0,17132,1783717728.465766
31301,window_08_22pct,0,17130,1783717728.466803
31303,window_08_22pct,0,17134,1783717621.816779
31304,window_08_22pct,0,17135,1783717628.818031
31306,window_08_22pct,0,17137,1783717628.81835
31307,window_08_22pct,0,17138,1783717621.822085
31308,window_08_22pct,0,17139,1783717677.711323
31309,window_08_22pct,0,17140,1783717677.709142
31310,window_08_22pct,0,17141,1783717677.709471
31313,window_08_22pct,0,16673,1783717734.325546
31314,window_08_22pct,0,16560,1783717730.333706
31315,window_08_22pct,0,16628,1783717742.936656
31319,window_08_22pct,0,17147,1783717742.934601
31320,window_08_22pct,0,16557,1783717745.192119
31321,window_08_22pct,0,16557,1783717745.192335
31322,window_08_22pct,0,16557,1783717745.194196
31323,window_08_22pct,0,16557,1783717745.194265
31324,window_08_22pct,0,16557,1783717745.194515
31326,window_08_22pct,0,16552,1783717747.052184
31327,window_08_22pct,0,16554,1783717747.027853
31328,window_08_22pct,0,16556,1783717747.052114
31329,window_08_22pct,0,16555,1783717747.050153
31330,window_08_22pct,0,16553,1783717747.05007
31331,window_08_22pct,0,16560,1783717745.188443
31332,window_08_22pct,0,17148,1783717266.213748
31333,window_08_22pct,0,17149,1783717626.340244
31334,window_08_22pct,0,17150,1783717600.874992
31337,window_08_22pct,0,17153,1783717626.343282
31339,window_08_22pct,0,17155,1783717743.512042
31341,window_08_22pct,0,17157,1783717743.491184
31342,window_08_22pct,0,17158,1783717743.510238
31343,window_08_22pct,0,17159,1783717743.514335
31345,window_08_22pct,0,16557,1783717770.460437
31346,window_08_22pct,0,16552,1783717770.461973
31348,window_08_22pct,0,16557,1783717770.461387
31349,window_08_22pct,0,16557,1783717770.461562
31351,window_08_22pct,0,17161,1783717709.675401
31353,window_08_22pct,0,17163,1783717709.690656
31355,window_08_22pct,0,17165,1783717709.690287
31356,window_08_22pct,0,17166,1783717709.689109
31357,window_08_22pct,0,16560,1783717770.438776
31358,window_08_22pct,0,17167,1783717776.139447
31359,window_08_22pct,0,16837,1783717776.16101
31360,window_08_22pct,0,16552,1783717776.162582
31361,window_08_22pct,0,16761,1783717776.162437
31362,window_08_22pct,0,16768,1783717776.160811
31363,window_08_22pct,0,17168,1783717710.497597
31365,window_08_22pct,0,17170,1783717710.496882
31366,window_08_22pct,0,17171,1783717710.497353
31367,window_08_22pct,0,17172,1783717703.168148
31368,window_08_22pct,0,17173,1783717710.490723
31369,window_08_22pct,0,17174,1783717660.513644
31370,window_08_22pct,0,17175,1783717646.670387
31371,window_08_22pct,0,17176,1783717730.337624
31374,window_08_22pct,0,17179,1783717660.513361
31375,window_08_22pct,0,17180,1783717784.465925
31376,window_08_22pct,0,17181,1783717749.978962
31377,window_08_22pct,0,17182,1783717749.979906
31378,window_08_22pct,0,17181,1783717749.974031
31379,window_08_22pct,0,17183,1783717749.962043
31380,window_08_22pct,0,17184,1783717749.973535
31381,window_08_22pct,0,16698,1783717794.006266
31382,window_08_22pct,0,16552,1783717794.012654
31383,window_08_22pct,0,16555,1783717794.01057
31384,window_08_22pct,0,16556,1783717794.012414
31385,window_08_22pct,0,16696,1783717794.010441
31386,window_08_22pct,0,16560,1783717790.986527
31388,window_08_22pct,0,16596,1783717798.387035
31390,window_08_22pct,0,16596,1783717798.388005
31392,window_08_22pct,0,17185,1783717771.111706
31393,window_08_22pct,0,17186,1783717780.78981
31397,window_08_22pct,0,17190,1783717771.122683
31398,window_08_22pct,0,17191,1783717799.215597
31399,window_08_22pct,0,17192,1783717799.212787
31400,window_08_22pct,0,17193,1783717799.214099
31402,window_08_22pct,0,17195,1783717799.210311
31403,window_08_22pct,0,16570,1783717766.286586
31404,window_08_22pct,0,17196,1783717766.281908
31405,window_08_22pct,0,17197,1783717745.225501
31406,window_08_22pct,0,17198,1783717766.283705
31409,window_08_22pct,0,17201,1783717759.79074
31410,window_08_22pct,0,17202,1783717759.797062
31412,window_08_22pct,0,17203,1783717759.7972
31413,window_08_22pct,0,17204,1783717759.795616
31416,window_08_22pct,0,17206,1783717812.060655
31417,window_08_22pct,0,17207,1783717812.076513
31418,window_08_22pct,0,17208,1783717812.076432
31419,window_08_22pct,0,16552,1783717812.135083
31420,window_08_22pct,0,16560,1783717812.057267
31421,window_08_22pct,0,16557,1783717823.214296
31422,window_08_22pct,0,16552,1783717823.216191
31423,window_08_22pct,0,16877,1783717823.209722
31424,window_08_22pct,0,16557,1783717823.21604
31426,window_08_22pct,0,16552,1783717828.944633
31427,window_08_22pct,0,16761,1783717828.943368
31428,window_08_22pct,0,17209,1783717828.920862
31429,window_08_22pct,0,16761,1783717828.944376
31431,window_08_22pct,0,17210,1783717780.341316
31434,window_08_22pct,0,17212,1783717791.110222
31435,window_08_22pct,0,17213,1783717791.109044
31438,window_08_22pct,0,16552,1783717833.34939
31439,window_08_22pct,0,16646,1783717833.322201
31440,window_08_22pct,0,16552,1783717833.349578
31441,window_08_22pct,0,16557,1783717833.349192
31442,window_08_22pct,0,16559,1783717833.34804
31443,window_08_22pct,0,16560,1783717828.919907
31445,window_08_22pct,0,16552,1783717835.654108
31446,window_08_22pct,0,16555,1783717835.652874
31447,window_08_22pct,0,16552,1783717835.654257
31448,window_08_22pct,0,16553,1783717835.652338
31449,window_08_22pct,0,17215,1783717812.861265
31450,window_08_22pct,0,17216,1783717817.752296
31451,window_08_22pct,0,17216,1783717817.753028
31454,window_08_22pct,0,17219,1783717817.752027
31455,window_08_22pct,0,17220,1783717823.312479
31456,window_08_22pct,0,17221,1783717823.310648
31457,window_08_22pct,0,17222,1783717823.306738
31458,window_08_22pct,0,17222,1783717823.312018
31459,window_08_22pct,0,17223,1783717823.312179
31461,window_08_22pct,0,17225,1783717782.682206
31465,window_08_22pct,0,16596,1783717855.409967
31466,window_08_22pct,0,16620,1783717855.408552
31469,window_08_22pct,0,17228,1783717782.680437
31471,window_08_22pct,0,17230,1783717782.680555
31472,window_08_22pct,0,16560,1783717855.385378
31475,window_08_22pct,0,16596,1783717865.948035
31476,window_08_22pct,0,16596,1783717865.948722
31477,window_08_22pct,0,16596,1783717865.948916
31478,window_08_22pct,0,16620,1783717865.947536
31480,window_08_22pct,0,16576,1783717866.222193
31483,window_08_22pct,0,16577,1783717866.219719
31487,window_08_22pct,0,16557,1783717867.013712
31488,window_08_22pct,0,16557,1783717867.013966
31489,window_08_22pct,0,16557,1783717867.013474
31492,window_08_22pct,0,17235,1783717794.973385
31497,window_08_22pct,0,16833,1783717878.07712
31498,window_08_22pct,0,16558,1783717878.055208
31500,window_08_22pct,0,16628,1783717877.859217
31501,window_08_22pct,0,17237,1783717805.695507
31502,window_08_22pct,0,17238,1783717805.688088
31503,window_08_22pct,0,17239,1783717805.693641
31504,window_08_22pct,0,16628,1783717877.859166
31505,window_08_22pct,0,17240,1783717805.693398
31506,window_08_22pct,0,16560,1783717874.371777
31507,window_08_22pct,0,17241,1783717875.437046
31509,window_08_22pct,0,16575,1783717882.073952
31510,window_08_22pct,0,16577,1783717882.09697
31511,window_08_22pct,0,16576,1783717882.099195
31513,window_08_22pct,0,16579,1783717882.096669
31514,window_08_22pct,0,17243,1783717882.307467
31515,window_08_22pct,0,17244,1783717882.305671
31517,window_08_22pct,0,17246,1783717882.307914
31518,window_08_22pct,0,17247,1783717882.307107
31519,window_08_22pct,0,17248,1783717882.300588
31520,window_08_22pct,0,16673,1783717884.739172
31521,window_08_22pct,0,17249,1783717886.960288
31522,window_08_22pct,0,17250,1783717886.946527
31523,window_08_22pct,0,17251,1783717886.962553
31524,window_08_22pct,0,17252,1783717886.964028
31526,window_08_22pct,0,17254,1783717889.434946
31527,window_08_22pct,0,16560,1783717889.43355
31528,window_08_22pct,0,17255,1783717849.562057
31529,window_08_22pct,0,16950,1783717849.563228
31530,window_08_22pct,0,16950,1783717849.564205
31531,window_08_22pct,0,17256,1783717849.561494
31537,window_08_22pct,0,16596,1783717899.493089
31538,window_08_22pct,0,16620,1783717899.491105
31539,window_08_22pct,0,17167,1783717900.543425
31540,window_08_22pct,0,16552,1783717900.569208
31541,window_08_22pct,0,16552,1783717900.569428
31542,window_08_22pct,0,16761,1783717900.568951
31543,window_08_22pct,0,16837,1783717900.568053
31544,window_08_22pct,0,16768,1783717900.567646
31548,window_08_22pct,0,17262,1783717833.135783
31549,window_08_22pct,0,17263,1783717851.734324
31550,window_08_22pct,0,17264,1783717833.127412
31551,window_08_22pct,0,17265,1783717833.133498
31552,window_08_22pct,0,17266,1783717833.135618
31553,window_08_22pct,0,16560,1783717909.774588
31554,window_08_22pct,0,17267,1783717900.620853
31555,window_08_22pct,0,17268,1783717905.076498
31556,window_08_22pct,0,17269,1783717905.038157
31557,window_08_22pct,0,17270,1783717905.038029
31558,window_08_22pct,0,17271,1783717905.036179
31560,window_08_22pct,0,16576,1783717918.532632
31563,window_08_22pct,0,17274,1783717918.532384
31565,window_08_22pct,0,17276,1783717877.41149
31566,window_08_22pct,0,17277,1783717877.417177
31568,window_08_22pct,0,17279,1783717877.417571
31569,window_08_22pct,0,17277,1783717877.418242
31570,window_08_22pct,0,17277,1783717877.418055
31571,window_08_22pct,0,17280,1783717877.327756
31572,window_08_22pct,0,17281,1783717831.84266
31573,window_08_22pct,0,17282,1783717831.833579
31574,window_08_22pct,0,17283,1783717831.849153
31575,window_08_22pct,0,17284,1783717831.841551
31576,window_08_22pct,0,17285,1783717831.846168
31578,window_08_22pct,0,16554,1783717923.798304
31579,window_08_22pct,0,16620,1783717923.821969
31580,window_08_22pct,0,16596,1783717923.823801
31582,window_08_22pct,0,16552,1783717926.299949
31583,window_08_22pct,0,16552,1783717926.300397
31584,window_08_22pct,0,16768,1783717926.298461
31585,window_08_22pct,0,17209,1783717926.275994
31587,window_08_22pct,0,17286,1783717926.38187
31589,window_08_22pct,0,17288,1783717926.381371
31591,window_08_22pct,0,17288,1783717926.381554
31593,window_08_22pct,0,16560,1783717926.274971
31595,window_08_22pct,0,16831,1783717932.179675
31597,window_08_22pct,0,17209,1783717932.156231
31598,window_08_22pct,0,16833,1783717932.179389
31599,window_08_22pct,0,17290,1783717877.369302
31600,window_08_22pct,0,17291,1783717877.367166
31601,window_08_22pct,0,17292,1783717877.361647
31602,window_08_22pct,0,17293,1783717877.36861
31603,window_08_22pct,0,17293,1783717877.368134
31606,window_08_22pct,0,17296,1783717794.971753
31608,window_08_22pct,0,17296,1783717794.973215
31609,window_08_22pct,0,17298,1783717794.968411
31610,window_08_22pct,0,17299,1783717892.009295
31614,window_08_22pct,0,17299,1783717892.009456
31616,window_08_22pct,0,17303,1783717933.776377
31617,window_08_22pct,0,17304,1783717933.775741
31618,window_08_22pct,0,17303,1783717933.776495
31619,window_08_22pct,0,17305,1783717933.776648
31620,window_08_22pct,0,17306,1783717933.776688
31621,window_08_22pct,0,17307,1783717926.634519
31622,window_08_22pct,0,17308,1783717827.649448
31625,window_08_22pct,0,17311,1783717864.527578
31626,window_08_22pct,0,17311,1783717864.526602
31627,window_08_22pct,0,17312,1783717827.651157
31628,window_08_22pct,0,17313,1783717797.768324
31629,window_08_22pct,0,17314,1783717790.987472
31630,window_08_22pct,0,17315,1783717797.767749
31631,window_08_22pct,0,17316,1783717874.375346
31632,window_08_22pct,0,17317,1783717797.766969
31633,window_08_22pct,0,17318,1783717926.744156
31634,window_08_22pct,0,16560,1783717943.450206
31635,window_08_22pct,0,17319,1783717930.423066
31637,window_08_22pct,0,17321,1783717930.418274
31640,window_08_22pct,0,16556,1783717970.777213
31641,window_08_22pct,0,16554,1783717970.756138
31642,window_08_22pct,0,16552,1783717970.778511
31643,window_08_22pct,0,16556,1783717970.778043
31644,window_08_22pct,0,16556,1783717970.778297
31645,window_08_22pct,0,16553,1783717970.776747
31646,window_08_22pct,0,17324,1783717895.02079
31648,window_08_22pct,0,16560,1783717970.755236
31649,window_08_22pct,0,17326,1783717934.296919
31650,window_08_22pct,0,17327,1783717934.299236
31651,window_08_22pct,0,17328,1783717934.286773
31653,window_08_22pct,0,17330,1783717934.300352
31655,window_08_22pct,0,17332,1783717902.281356
31656,window_08_22pct,0,17333,1783717902.278508
31659,window_08_22pct,0,17336,1783717902.278348
31660,window_08_22pct,0,17337,1783717902.27483
31661,window_08_22pct,0,17338,1783717895.025637
31662,window_08_22pct,0,17339,1783717895.026693
31665,window_08_22pct,0,16554,1783717988.643563
31667,window_08_22pct,0,16596,1783717988.668588
31668,window_08_22pct,0,16620,1783717988.666773
31670,window_08_22pct,0,17342,1783717989.359002
31671,window_08_22pct,0,17343,1783717989.358516
31672,window_08_22pct,0,17343,1783717989.358709
31673,window_08_22pct,0,17343,1783717989.358829
31674,window_08_22pct,0,17343,1783717989.358892
31676,window_08_22pct,0,16560,1783717988.642488
31677,window_08_22pct,0,17345,1783717907.31964
31679,window_08_22pct,0,17347,1783717907.318877
31680,window_08_22pct,0,17348,1783717907.309114
31683,window_08_22pct,0,17351,1783717969.705924
31684,window_08_22pct,0,17352,1783717969.7112
31685,window_08_22pct,0,17353,1783717969.693724
31687,window_08_22pct,0,16556,1783718012.458979
31688,window_08_22pct,0,16552,1783718012.460907
31689,window_08_22pct,0,16559,1783718012.458771
31690,window_08_22pct,0,16556,1783718012.460713
31692,window_08_22pct,0,17355,1783717943.455331
31693,window_08_22pct,0,17356,1783717943.456608
31694,window_08_22pct,0,17357,1783717943.456351
31695,window_08_22pct,0,17358,1783717943.451724
31696,window_08_22pct,0,17356,1783717943.455439
31698,window_08_22pct,0,16560,1783718012.434476
31699,window_08_22pct,0,16646,1783718025.600985
31700,window_08_22pct,0,16552,1783718025.602904
31702,window_08_22pct,0,17360,1783718025.583252
31704,window_08_22pct,0,16646,1783718025.600879
31706,window_08_22pct,0,17362,1783717982.4086
31708,window_08_22pct,0,17364,1783717982.394388
31709,window_08_22pct,0,17365,1783717982.412801
31711,window_08_22pct,0,16628,1783718026.315605
31712,window_08_22pct,0,16630,1783718026.313094
31716,window_08_22pct,0,17367,1783717962.085022
31717,window_08_22pct,0,17368,1783717978.105812
31718,window_08_22pct,0,17368,1783717978.109629
31719,window_08_22pct,0,17369,1783717978.110483
31720,window_08_22pct,0,17370,1783717978.110146
31721,window_08_22pct,0,17167,1783718028.23097
31723,window_08_22pct,0,17371,1783718028.252967
31724,window_08_22pct,0,16832,1783718028.254283
31725,window_08_22pct,0,16831,1783718028.252674
31727,window_08_22pct,0,17373,1783717979.163311
31731,window_08_22pct,0,17375,1783717979.163629
31732,window_08_22pct,0,16554,1783718033.081791
31733,window_08_22pct,0,16552,1783718033.103499
31734,window_08_22pct,0,16555,1783718033.102162
31735,window_08_22pct,0,16556,1783718033.103409
31736,window_08_22pct,0,16553,1783718033.102029
31737,window_08_22pct,0,16560,1783718028.230172
31738,window_08_22pct,0,16673,1783718035.194707
31739,window_08_22pct,0,17376,1783717913.608367
31740,window_08_22pct,0,17377,1783718049.613014
31741,window_08_22pct,0,17378,1783718050.026772
31743,window_08_22pct,0,17380,1783718049.612883
31744,window_08_22pct,0,17381,1783718049.610753
31745,window_08_22pct,0,17382,1783718049.610871
31746,window_08_22pct,0,16930,1783718046.445371
31749,window_08_22pct,0,16933,1783718046.444962
31750,window_08_22pct,0,16933,1783718046.445166
31752,window_08_22pct,0,17385,1783718000.008719
31753,window_08_22pct,0,16560,1783718049.605241
31754,window_08_22pct,0,16552,1783718061.273126
31755,window_08_22pct,0,16552,1783718061.272116
31756,window_08_22pct,0,16556,1783718061.271195
31757,window_08_22pct,0,16555,1783718061.269928
31758,window_08_22pct,0,16554,1783718061.245979
31759,window_08_22pct,0,16553,1783718061.269494
31760,window_08_22pct,0,17386,1783718050.604634
31762,window_08_22pct,0,17388,1783718050.604129
31763,window_08_22pct,0,17389,1783718050.603102
31764,window_08_22pct,0,17390,1783718050.60434
31768,window_08_22pct,0,17392,1783717412.162575
31770,window_08_22pct,0,17025,1783718069.647581
31771,window_08_22pct,0,17026,1783718069.67234
31774,window_08_22pct,0,16560,1783718065.610317
31775,window_08_22pct,0,16598,1783718078.222106
31776,window_08_22pct,0,17393,1783718025.688346
31777,window_08_22pct,0,17393,1783718025.689382
31778,window_08_22pct,0,17393,1783718025.688066
31779,window_08_22pct,0,17394,1783718025.690246
31780,window_08_22pct,0,17395,1783718025.689781
31781,window_08_22pct,0,17396,1783718025.682823
31782,window_08_22pct,0,17397,1783718026.286652
31783,window_08_22pct,0,17398,1783718026.286551
31784,window_08_22pct,0,17399,1783718015.499513
31786,window_08_22pct,0,17401,1783718026.288029
31787,window_08_22pct,0,17402,1783718026.287687
31788,window_08_22pct,0,17403,1783718079.709534
31790,window_08_22pct,0,17405,1783718079.708975
31791,window_08_22pct,0,17403,1783718079.708606
31792,window_08_22pct,0,17406,1783718079.693631
31794,window_08_22pct,0,17408,1783718041.052055
31795,window_08_22pct,0,17409,1783718041.05288
31796,window_08_22pct,0,17409,1783718041.053166
31797,window_08_22pct,0,17410,1783718034.840182
31798,window_08_22pct,0,17411,1783718041.052225
31799,window_08_22pct,0,17412,1783718041.053303
31800,window_08_22pct,0,17413,1783718024.224454
31801,window_08_22pct,0,17414,1783717980.273673
31802,window_08_22pct,0,17415,1783718024.22221
31803,window_08_22pct,0,17416,1783717980.277624
31804,window_08_22pct,0,17417,1783718024.218367
31805,window_08_22pct,0,17418,1783718024.22185
31806,window_08_22pct,0,17419,1783718005.137251
31807,window_08_22pct,0,17420,1783717992.95761
31808,window_08_22pct,0,17421,1783718005.136054
31810,window_08_22pct,0,16560,1783718089.246928
31811,window_08_22pct,0,17423,1783717913.609276
31812,window_08_22pct,0,17424,1783717913.60947
31813,window_08_22pct,0,17425,1783717913.608242
31814,window_08_22pct,0,17426,1783718096.776748
31815,window_08_22pct,0,17427,1783718070.108626
31816,window_08_22pct,0,17428,1783718070.11001
31817,window_08_22pct,0,17429,1783718096.701267
31818,window_08_22pct,0,17430,1783718096.698037
31820,window_08_22pct,0,17432,1783718051.881074
31821,window_08_22pct,0,17433,1783718051.874017
31823,window_08_22pct,0,17435,1783718051.88088
31824,window_08_22pct,0,17433,1783718051.879826
31825,window_08_22pct,0,17436,1783718051.880047
31829,window_08_22pct,0,16596,1783718099.748919
31830,window_08_22pct,0,16620,1783718099.747548
31836,window_08_22pct,0,17437,1783718050.516493
31837,window_08_22pct,0,17438,1783718050.506957
31838,window_08_22pct,0,17439,1783718050.515057
31839,window_08_22pct,0,17440,1783718050.515213
31840,window_08_22pct,0,17441,1783718050.515965
31841,window_08_22pct,0,17442,1783718050.516136
31842,window_08_22pct,0,17443,1783718094.845446
31843,window_08_22pct,0,17444,1783717913.604403
31845,window_08_22pct,0,17446,1783718094.845228
31846,window_08_22pct,0,17446,1783718094.845291
31847,window_08_22pct,0,17447,1783718094.845412
31848,window_08_22pct,0,16558,1783718108.560375
31849,window_08_22pct,0,16552,1783718108.584276
31850,window_08_22pct,0,16552,1783718108.584115
31852,window_08_22pct,0,16559,1783718108.581857
31853,window_08_22pct,0,16560,1783718107.332768
31855,window_08_22pct,0,16552,1783718121.961831
31856,window_08_22pct,0,16768,1783718121.95922
31857,window_08_22pct,0,16761,1783718121.961509
31858,window_08_22pct,0,16557,1783718121.959078
31860,window_08_22pct,0,16628,1783718125.705478
31862,window_08_22pct,0,17101,1783718125.705158
31863,window_08_22pct,0,16664,1783718125.70286
31864,window_08_22pct,0,16560,1783718121.955121
31865,window_08_22pct,0,17101,1783718126.767889
31866,window_08_22pct,0,16628,1783718126.769471
31868,window_08_22pct,0,17101,1783718126.768519
31869,window_08_22pct,0,17101,1783718126.768825
31870,window_08_22pct,0,16664,1783718126.767541
32098,window_08_22pct,0,17453,1783718061.84565
32099,window_08_22pct,0,17454,1783718061.843987
32100,window_08_22pct,0,17454,1783718061.844116
32103,window_08_22pct,0,16734,1783718061.845297
32253,window_08_22pct,0,17457,1783718122.174053
32256,window_08_22pct,0,17457,1783718122.174256
32258,window_08_22pct,0,17461,1783718122.175485
32259,window_08_22pct,0,16552,1783718135.721451
32260,window_08_22pct,0,16556,1783718135.721242
32262,window_08_22pct,0,16559,1783718135.720187
32263,window_08_22pct,0,16555,1783718135.719798
32266,window_08_22pct,0,17464,1783718132.881614
32267,window_08_22pct,0,17465,1783718132.878007
32268,window_08_22pct,0,17466,1783718132.882173
32270,window_08_22pct,0,17468,1783718132.878592
32271,window_08_22pct,0,16596,1783718146.341331
32273,window_08_22pct,0,16596,1783718146.341635
32274,window_08_22pct,0,16596,1783718146.342627
32275,window_08_22pct,0,16596,1783718146.342778
32276,window_08_22pct,0,16596,1783718146.343012
32278,window_08_22pct,0,17470,1783718113.69266
32279,window_08_22pct,0,17471,1783718113.690645
32280,window_08_22pct,0,17472,1783718113.691163
32282,window_08_22pct,0,17474,1783718113.682253
32283,window_08_22pct,0,16556,1783718147.653724
32284,window_08_22pct,0,16552,1783718147.6548
32285,window_08_22pct,0,16554,1783718147.629912
32286,window_08_22pct,0,16556,1783718147.654312
32287,window_08_22pct,0,16556,1783718147.654443
32288,window_08_22pct,0,16553,1783718147.653205
32289,window_08_22pct,0,17475,1783718135.837886
32290,window_08_22pct,0,17476,1783718135.839391
32291,window_08_22pct,0,17477,1783718135.839123
32292,window_08_22pct,0,17475,1783718135.837788
32294,window_08_22pct,0,17479,1783718135.833672
32295,window_08_22pct,0,16552,1783718149.192201
32298,window_08_22pct,0,16557,1783718149.192067
32299,window_08_22pct,0,17480,1783718149.190667
32300,window_08_22pct,0,16560,1783718146.322444
32301,window_08_22pct,0,16552,1783718153.065168
32302,window_08_22pct,0,16552,1783718153.065339
32303,window_08_22pct,0,16674,1783718153.064035
32304,window_08_22pct,0,16675,1783718153.040099
32305,window_08_22pct,0,17481,1783718153.063668
32306,window_08_22pct,0,17482,1783718023.341015
32307,window_08_22pct,0,17483,1783718012.480355
32308,window_08_22pct,0,17484,1783718023.343614
32309,window_08_22pct,0,17485,1783718023.342086
32311,window_08_22pct,0,17487,1783718155.067592
32312,window_08_22pct,0,17487,1783718155.067758
32313,window_08_22pct,0,16698,1783718155.061759
32314,window_08_22pct,0,16555,1783718155.065624
32315,window_08_22pct,0,16696,1783718155.065507
32316,window_08_22pct,0,16698,1783718158.46728
32317,window_08_22pct,0,16552,1783718158.46937
32318,window_08_22pct,0,16698,1783718158.462189
32319,window_08_22pct,0,16696,1783718158.467168
32324,window_08_22pct,0,16760,1783718158.569856
32325,window_08_22pct,0,17488,1783718074.701651
32326,window_08_22pct,0,17489,1783718074.702817
32327,window_08_22pct,0,17490,1783718074.703372
32328,window_08_22pct,0,17491,1783718136.289156
32329,window_08_22pct,0,17492,1783718074.692231
32330,window_08_22pct,0,17493,1783718074.701795
32521,window_08_22pct,0,17536,1783718149.23339
32522,window_08_22pct,0,17537,1783718149.23339
32524,window_08_22pct,0,17539,1783718149.23444
32525,window_08_22pct,0,17540,1783718149.234835
32527,window_08_22pct,0,17542,1783718156.29666
32528,window_08_22pct,0,17543,1783718156.297255
32530,window_08_22pct,0,17542,1783718156.295129
32531,window_08_22pct,0,17545,1783718156.298039
32532,window_08_22pct,0,17546,1783718156.294529
32533,window_08_22pct,0,17547,1783718089.262743
32534,window_08_22pct,0,17547,1783718089.263307
32535,window_08_22pct,0,17547,1783718089.263693
32536,window_08_22pct,0,17548,1783718089.25988
32537,window_08_22pct,0,17549,1783718089.248384
